L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
4.414885044,0.410959899,4.560442448,3.859595776,3.447821856,5.015043259,2.314174175,116.4998093,0,0,33.41371536,0,0,48.58208847,0,0,32.70913696,0,101.094429,2.990285158,23.76538467,25.15347099,89.90118408,25.21262741,85.25926208,27.1690464,62.87529755,27.0440464,67.78019714,28.19511986,27.29512024
4.027226448,0.604322851,5.050711155,4.034535408,2.76370573,5.198983192,2.394712925,117.4289551,0,0,33.68003464,0,0,48.30026627,0,0,32.46992111,0,96.53852081,2.990141153,23.23170853,25.22596169,89.53890991,25.28697586,85.85637665,26.63213158,61.70949554,26.50881958,68.10855865,28.23688126,27.33688164
3.638090849,0.882695675,5.136140347,4.317101955,2.007787228,5.400784016,2.570312738,116.9731979,0,0,0,0,0,49.15456772,0,0,32.29455566,0,88.99143219,2.990211964,23.49367332,26.88645172,72.24568176,26.84719467,85.81568146,26.83355713,60.54721832,26.71147537,68.93867493,29.46479034,28.56479073
3.253640652,1.267053843,4.735376358,4.445448875,1.625845432,5.5,3.031213999,118.158699,0,0,0,0,0,49.0539093,34.9763298,0,29.79697037,0,81.7272644,2.990027428,22.81150627,26.90791893,73.13800812,26.86881065,86.02811432,19.76162148,81.77290344,19.65644646,70.30558014,29.4405098,28.54051018
2.885075569,1.835837841,4.385731697,3.521264791,2.1304245,5.5,3.469253302,117.549263,0,0,0,0,0,0,35.34589767,0,29.89821625,0,62.66194153,2.990122557,23.16249466,29.57351303,72.72796631,29.57351303,62.39064407,19.97838783,81.34949493,19.87255096,70.19875336,31.82482529,30.92482567
2.514200211,2.235743046,4.033559799,3.098762035,2.488509655,5.5,3.791555643,119.4704208,0,0,0,0,0,50.18104172,35.41796875,0,29.59154892,0,70.50582123,2.989821434,22.05385399,27.38952637,71.46242523,27.34873772,84.33414459,18.81880188,80.06306458,18.71496773,70.01457214,29.86666298,28.96666336
2.102173805,2.438512802,3.644884586,3.038217783,2.620411396,5.5,4.054427147,120.7490311,0,0,0,0,0,50.46307755,34.79506302,0,28.9071064,0,63.29102707,2.989618778,21.31246376,27.39516449,70.77852631,27.3539505,83.78299713,18.29824448,80.61760712,18.19881439,71.62020111,29.83787918,28.93787956
1.66500628,2.56124115,3.24502182,2.771496296,2.884246588,5.5,4.604845524,121.4937439,0,0,0,0,0,50.36758041,34.71682358,0,30.02833176,0,58.10475159,2.989500046,20.87934875,27.4303875,68.95878601,27.38931847,84.00740814,17.52589798,79.98314667,17.41921806,67.3381958,29.84838104,28.94837952
1.217264414,2.478125095,3.194165468,2.677696705,3.027472496,5.5,4.040160656,121.7184525,0,0,35.67118454,0,0,49.58008957,34.42263412,0,29.81493568,0,61.88781357,2.989464045,20.74847603,26.43007469,87.36629486,26.50031662,84.65563202,17.47794724,80.4344635,17.37265587,67.9646225,29.28536797,28.38536835
0.87572515,2.288115501,3.637122631,2.860316753,3.256697893,5.5,3.797105789,99.15686798,99.17662048,0,35.73735809,0,0,49.58044815,34.6868782,0,30.18201447,0,80.21540833,2.973975897,33.42023087,26.65316772,87.47362518,26.7237854,84.87733459,18.97928238,81.48922729,18.87157822,68.2844162,29.60677147,28.70677185
0.733838558,2.233103752,4.068857193,3.048598528,3.565277338,5.5,3.641922951,99.02811432,99.04782867,0,35.23575592,0,0,49.61554718,33.96603394,0,29.90721512,0,80.76813507,2.974038601,33.48996353,26.61482811,88.30854797,26.68254089,84.76842499,19.233078,82.95643616,19.12718391,69.42462921,29.56381226,28.66381264
0.617438138,2.189120531,4.515914917,3.17249012,4.075115681,5.5,3.793920517,98.4158783,98.43540955,0,34.2583313,0,0,48.41218185,0,0,30.87456131,0,83.84627533,2.974334955,33.82116318,26.61867714,89.97388458,26.6826992,87.04479218,25.72706795,64.2484436,25.61474228,72.74721527,29.5574913,28.65749168
0.682890832,2.20444417,5.004730225,3.745013475,3.517187119,5.5,4.406713486,97.51605988,97.53533173,0,33.01893997,0,0,48.17284775,0,0,30.07733727,0,87.32698822,2.974767923,34.30659485,26.69142532,92.07633972,26.74905586,87.55327606,26.21347046,63.54729462,26.10645676,75.85773468,29.62969017,28.72969055
0.891451716,2.42619729,5.181359291,4.33389616,2.933187008,5.327879906,4.000515461,95.88072205,95.89951324,0,0,0,0,48.03350067,0,0,0,0,87.03736877,2.975545883,35.18471909,28.39203644,75.94545746,28.35442162,89.41513062,29.57801819,63.53984451,29.57801819,60.56904602,30.95042229,30.05042267
1.23055768,3.112773657,4.94746685,3.819058418,2.461143255,5.085361481,3.06443119,94.18558502,94.20387268,0,0,0,0,0,0,0,0,0,72.10170746,2.976340771,36.08932495,31.66291809,75.41210175,31.66291809,68.7317276,30.56139755,63.50890732,30.56139755,60.29140091,33.96210098,33.06210327
1.578261495,3.862226009,4.69640255,3.016762257,2.093209028,4.981565952,2.740573168,94.87110901,94.88960266,0,0,0,0,0,0,0,32.41227341,0,65.33800507,2.976020813,35.72419357,31.82036018,75.17536926,31.82036018,67.24675751,27.49020195,62.91841507,27.36730003,69.17676544,34.08466339,33.18466187
1.775805354,4.273417473,4.446136951,3.352068186,1.670008779,5.252607346,3.138736725,96.72454834,96.74358368,0,0,0,0,48.73939896,0,0,31.67929077,0,73.94044495,2.975145817,34.73227692,29.60334778,73.09695435,29.56470108,89.3167038,26.90343666,62.31042862,26.78562927,71.17652893,32.08916092,31.1891613
1.790115118,4.525060177,4.107046604,4.15512085,1.918634057,5.5,3.985752106,96.95250702,96.97160339,0,0,0,0,50.39830399,34.75254822,0,29.29338646,0,71.18772888,2.975037336,34.60980606,29.69190979,71.99450684,29.65079308,86.20803833,20.60677528,83.00026703,20.50486946,72.73735046,32.17415619,31.27415466
0.38484946,0.7266535,0.434796,0.5493549,0.32954296,0.3306817,0.3172744,0.68728316,0.97352695,-0.017086625,0.88889074,-0.014813512,-0.012521356,0.93345886,0.6891508,0.05856615,0.8361854,0.030740565,0.7269091,0.1217572,0.303634,0.58946073,0.7905356,0.6545393,0.48278484,0.07954709,0.5307199,0.07984913,0.43199742,0.03329431,0.60401344
0.021660822,0.68516886,0.5041308,0.63425624,0.68926513,0.76423305,0.52783245,0.7670778,0.98257285,0.037246775,0.9381741,0.020800367,-0.01844188,0.96591276,0.82182133,0.024924435,0.8861351,-0.03695972,0.73780227,0.18712382,0.3534234,0.6193067,0.85675174,0.6481948,0.50077444,0.0204132,0.62919533,0.094270304,0.45240933,-0.003089739,0.6131288
0.27667683,0.58860075,0.6075578,0.5908506,0.6788725,0.7900631,0.60566384,0.80000794,0.99151313,0.03718036,0.9766778,-0.058836017,0.08231449,0.9708459,0.85129565,0.030663291,0.88702214,0.041590262,0.85418636,0.17241523,0.32258454,0.6604881,0.8766945,0.6463237,0.5724371,0.13308822,0.6782738,0.10196962,0.55190605,-0.007953269,0.6209154
0.3942449,0.8238604,0.49124497,0.61716396,0.3150204,0.4354041,0.44333255,0.7988537,0.9949216,0.025401328,0.9581292,-0.01801207,-0.006775037,0.9869683,0.8193174,0.09288918,0.9064201,-0.018987197,0.8020696,0.13614146,0.3648669,0.7012509,0.8784302,0.730586,0.5818564,0.093938075,0.60912174,0.04247229,0.48568812,0.07328254,0.72442776
-0.013642881,0.11404632,0.64906853,0.6165513,0.8758223,0.94918984,0.49869832,0.79231197,0.9805319,0.003930303,0.96017057,-0.006608447,-0.016602717,0.8714137,0.7568781,-0.00654227,0.9168091,0.00546472,0.82152444,0.46823445,0.30506715,0.4471956,0.86742395,0.47855124,0.52874005,0.07013939,0.68372196,0.095382586,0.4297894,-0.008168236,0.3625161
0.081721604,0.34348297,0.47842634,0.5512113,0.776832,0.8755488,0.49449942,0.7125269,0.946622,-0.001987105,0.91463846,-0.0507231,-0.000747055,0.90114033,0.69127023,0.02287853,0.81269085,0.006378741,0.72798705,0.29700154,0.23593079,0.45637053,0.79124045,0.4936099,0.5043717,0.03741809,0.5819646,0.06808835,0.40737975,-0.02341691,0.43901002
0.124787256,0.3510586,0.6925185,0.48439685,0.7353362,0.69478184,0.45124242,0.71419686,0.9812298,0.03495137,0.92459476,-0.029941631,0.002427945,0.8386319,0.7292024,0.020936294,0.86843354,0.026824223,0.8135445,0.08627868,0.25662372,0.46442842,0.82845074,0.5373781,0.46616083,0.10137598,0.52158123,0.10708137,0.44840732,-0.02270437,0.5112552
0.0256218,-0.054736413,0.66245216,0.6224041,0.92696553,0.9609896,0.46017686,0.75895774,0.96082276,0.013916159,0.91558653,-0.050547298,-0.026861593,0.8127745,0.72670156,-0.0367967,0.91675067,-0.007917054,0.8180133,0.56923497,0.26623425,0.37919477,0.8596632,0.45650488,0.50917214,0.092320286,0.6045736,0.10090129,0.4245767,-0.019228673,0.27657142
0.7208635,0.20373435,0.6129603,0.37966743,0.5287318,0.8737458,0.5738156,0.7981915,0.9939037,-0.003911803,0.97021353,0.004179929,-0.02301215,0.91708744,0.76188767,0.01867716,0.94632965,-0.07775416,0.8621117,0.4384974,0.3838242,0.45016405,0.8835115,0.41150576,0.49635267,0.12250504,0.6824716,0.14427613,0.4547883,0.05721512,0.48176816
0.27090168,0.34681273,0.42921782,0.45140085,0.69316065,0.8828091,0.54913366,0.78188676,0.98681223,0.021316458,0.98479337,-0.010345242,0.042008873,0.9624363,0.8132444,0.055463213,0.90371203,-0.000265921,0.7714526,0.24279751,0.34014767,0.50889915,0.82899165,0.5308505,0.53961766,0.058462083,0.58859277,0.1311146,0.3790913,-0.016690923,0.5165729
0.13909033,0.7109176,-0.018939812,0.58694535,0.560278,0.8632773,0.48480457,0.5734051,0.9023745,0.03274992,0.93620366,-0.01883508,0.045755375,0.96923256,0.6510783,0.010442104,0.760746,0.008298189,0.45897746,0.38770777,0.26504678,0.5518804,0.68329185,0.5455274,0.47577056,0.08009532,0.561985,0.034977097,0.31503695,0.008257808,0.5399526
0.11816657,0.6755869,0.2765744,0.46294525,0.62645453,0.80448234,0.5803535,0.7833214,0.9841124,0.014162901,0.9729323,-0.034182772,0.023749145,0.98365337,0.80189604,-0.002206565,0.8701951,0.004973904,0.64892447,0.067403845,0.3094902,0.56911355,0.78651625,0.6001026,0.54787815,0.1108997,0.5578519,0.1156913,0.40953296,0.08195111,0.617416
0.38686648,0.8621076,0.09096404,0.57558304,0.50887054,0.81026286,0.57412845,0.7968598,0.9891941,-0.009991384,0.98781383,-0.00197525,0.041888323,0.99437934,0.81959057,0.06881871,0.8967563,-0.023524735,0.6202416,0.23067355,0.32181558,0.69444776,0.8365455,0.69938153,0.55654633,0.110089585,0.6035257,0.11524928,0.4002606,0.044385877,0.7643373
0.12797791,0.26273122,0.3065763,0.52698606,0.65994626,0.87610483,0.5198741,0.7396798,0.92967075,0.026429953,0.94786364,-0.018339803,0.033120863,0.95950854,0.7666911,0.012076389,0.858614,0.022432746,0.67466104,0.38849127,0.29440346,0.4170561,0.7907294,0.4928966,0.44596884,0.08864688,0.59387565,0.10868245,0.36506653,0.007490259,0.527304
0.4843341,0.9000512,0.20652236,0.56424737,0.18541999,0.41082382,0.38364175,0.76958895,0.98489463,-0.029895961,0.9360362,0.022606803,0.004300597,0.9898602,0.77220327,0.058676306,0.8745448,-0.030518707,0.61037093,0.19235991,0.34986153,0.6809273,0.81731147,0.7443241,0.5116114,0.057643507,0.5767017,0.07958365,0.4294824,0.048666626,0.729082
0.75493455,0.8954239,0.27100012,0.59684354,0.33607644,0.6002771,0.4664615,0.8190263,0.99537027,-0.007587861,0.9412788,-0.008683951,0.08717114,0.9934928,0.8204216,0.1404277,0.954334,0.03251701,0.6349136,0.29290554,0.347776,0.65198165,0.8676624,0.72305137,0.6368196,0.22269237,0.5803946,0.11444735,0.49222144,0.08838986,0.7209886
0.2525976,0.48495156,0.14690842,0.57135063,0.40939337,0.8005177,0.37080747,0.62341756,0.88689643,0.008645948,0.8952742,-0.023318991,0.008226387,0.9473146,0.68948543,0.006753499,0.774361,-0.01017776,0.6469297,0.46895525,0.2691611,0.5088882,0.7441282,0.51962316,0.4724071,0.098572604,0.5855847,0.08825409,0.35709074,-0.034413803,0.5100204
0.1640158,0.57640475,0.42902538,0.6703125,0.5810642,0.873079,0.49669424,0.7535182,0.9505477,0.032139424,0.95019996,-0.031893205,0.05782606,0.9774104,0.8425837,0.058791336,0.88447696,0.030207409,0.7669099,0.41772053,0.40125585,0.5971418,0.8357672,0.62775224,0.53504837,0.04072056,0.66600794,0.06179076,0.47851402,0.016965771,0.5931188
-0.0847329,0.52493423,0.6463023,0.6788399,0.8141043,0.7856059,0.535279,0.75893223,0.9810836,0.027550662,0.9240569,-0.014267348,-0.018139308,0.8651234,0.760668,0.024699073,0.867192,0.055762187,0.7826019,0.12621722,0.2826481,0.51238286,0.86832315,0.598579,0.51450616,0.077239975,0.5444113,0.031258833,0.56418234,-0.04011245,0.4258273
0.13482791,0.25407106,0.5537459,0.6174486,0.7192453,0.81767976,0.40440768,0.66268504,0.93428624,0.031464394,0.8398692,-0.013543008,0.03581902,0.79754883,0.7110877,-0.014321622,0.80556875,-0.010950456,0.8045144,0.4044936,0.2949708,0.5302281,0.8083493,0.49660054,0.45765474,0.06396295,0.6111428,0.08786939,0.44397527,-0.04638088,0.4321746
0.0750232,0.60720575,-0.013956723,0.6904598,0.7459859,0.95587534,0.61860925,0.7455517,0.9228074,0.026403662,0.96082896,-0.04132607,0.019570159,0.98989475,0.78860015,0.03905094,0.83505434,-0.033323873,0.49782342,0.5577019,0.2904616,0.57233566,0.79514855,0.518831,0.49792793,0.060665373,0.6363012,0.10842208,0.34666154,0.03574978,0.62309515
0.046786632,-0.27681956,0.9138891,0.6777233,0.9477372,0.95522046,0.55493987,0.85475355,0.99533314,0.015128345,0.945341,-0.02214476,-0.05118162,0.62222856,0.7522526,0.02831391,0.92090553,0.031049013,0.93506426,0.4458422,0.27145413,0.43387517,0.94865805,0.57080835,0.545176,0.04490191,0.6068362,-0.02771968,0.5281136,0.0742017,0.16606657
0.43483478,0.22293957,0.5904499,0.5705867,0.538127,0.8535104,0.5078775,0.8280391,0.9935218,0.014329965,0.97554517,-0.026873294,0.015118638,0.9711952,0.82415754,0.10368623,0.9284075,0.008955937,0.8752822,0.43567052,0.38595894,0.44696382,0.89932865,0.56401086,0.5484557,0.1291369,0.6526434,0.15008456,0.42712393,0.024512298,0.51846886
0.013710089,0.47696856,0.17188293,0.58389646,0.6775959,0.82158035,0.42600173,0.6428469,0.881322,0.043776866,0.9108958,-0.0318136,0.038151912,0.9170168,0.6854719,0.02551578,0.7999756,-0.028470427,0.54541194,0.41687125,0.27668098,0.4065609,0.72128594,0.5217905,0.44100317,0.08705107,0.5512099,0.08824758,0.38857588,-0.006235795,0.4499851
0.17668957,0.8320554,-0.04500829,0.71631044,0.57799345,0.96273816,0.73672014,0.81058955,0.9573928,-0.030440878,0.98778266,-0.005184787,0.082969315,0.9970653,0.82793134,0.031923577,0.80675995,0.025276845,0.5531321,0.6185159,0.4168365,0.735525,0.8197342,0.66998917,0.53215826,0.048304472,0.69651634,0.11192795,0.43311232,0.034614652,0.707361
0.5533846,0.7945232,0.13179135,0.6672542,0.4523361,0.8228981,0.4665338,0.77989477,0.9785723,-0.018802227,0.9692945,0.028865494,0.07861258,0.991896,0.7997977,0.08065508,0.8783066,-0.11653539,0.66934323,0.51206696,0.3706786,0.62161964,0.8262856,0.71339226,0.52297777,0.10815658,0.6544299,0.14742984,0.36139116,0.05252944,0.6826911
0.18552826,0.5555934,-0.075007066,0.6090822,0.5888558,0.945826,0.59249884,0.7061248,0.8325813,0.00579711,0.96059877,-0.015942456,0.036380973,0.986958,0.75832564,0.04632532,0.7897771,-0.05591825,0.48994198,0.6360894,0.2867763,0.5446683,0.75553536,0.52120775,0.45052627,0.051056195,0.61311406,0.11817429,0.3259778,0.022115897,0.60049814
0.302806,-0.16685121,0.8751218,0.67973113,0.9202349,0.9120661,0.3596744,0.7800541,0.99138445,0.017152451,0.82976043,0.021712206,-0.012059729,0.3910183,0.6704888,-0.011378253,0.88222194,-0.05677395,0.8822387,0.3532391,0.28120053,0.45187983,0.9107473,0.4473045,0.4033352,0.16514777,0.51491684,0.08743229,0.43296114,0.05390771,0.06969635
0.08179664,0.43869346,0.39684528,0.4595136,0.7088448,0.87358826,0.57664764,0.73512954,0.9674166,0.02434701,0.9768092,-0.02428475,0.083854534,0.94603944,0.7352123,0.024178343,0.8753717,0.028465152,0.71176463,0.20309503,0.32258493,0.53668207,0.79270047,0.50245965,0.5229972,0.052260533,0.55980796,0.10526196,0.3539257,-0.05327434,0.5194831
0.5840136,0.6629063,0.19945723,0.4594636,0.1467424,0.4635117,0.30710995,0.6078319,0.96270645,-0.010760561,0.8442074,-0.011342238,0.016532911,0.9486404,0.6389299,0.033196017,0.83913916,0.026267331,0.65027654,0.25289747,0.32949114,0.5381917,0.7435728,0.5950866,0.41656473,0.07288062,0.5611,0.111274146,0.38073295,0.04847521,0.5697907
0.069848515,0.34923953,0.40371937,0.43636724,0.59128815,0.74539703,0.45002484,0.62155914,0.93939406,0.002004838,0.91900337,0.006893994,0.040468693,0.8471329,0.5919869,0.042777766,0.77434844,0.01854598,0.6427887,0.13938773,0.23265634,0.45215043,0.6879308,0.44802204,0.41041267,0.04560936,0.4885966,0.07593901,0.35061425,-0.022741333,0.39532146
0.100859284,0.57077837,0.14584431,0.46273127,0.598602,0.7433229,0.46253988,0.64080113,0.92140484,-0.009402944,0.9269469,-0.007948406,0.035474278,0.93926996,0.6610118,0.0312391,0.7745994,-0.030237854,0.50811464,0.30883503,0.28250632,0.4525707,0.7052154,0.5131035,0.4202517,0.08226642,0.5371799,0.093015336,0.3270694,0.002235493,0.49007466
0.4152413,0.40350142,0.5426727,0.37474966,0.6819623,0.8355273,0.6094977,0.79337215,0.987741,-0.007914623,0.9770755,-0.017441649,0.033611994,0.96312636,0.75177425,0.100677036,0.90649927,0.000617286,0.8396151,0.28813753,0.38411257,0.55362725,0.8785478,0.5707393,0.5061554,0.06311532,0.6586005,0.12772587,0.47132415,-0.010346601,0.59988266
0.12110676,0.55482554,0.18558386,0.46181256,0.5229312,0.66483885,0.38985783,0.5166506,0.9027553,0.00993596,0.89632446,-0.000435264,0.011906224,0.9026256,0.60725,0.030665176,0.72259456,-0.032745197,0.529848,0.24262409,0.25162733,0.47306862,0.65692145,0.5004875,0.4100071,0.049544085,0.49186823,0.097946346,0.28611973,-0.010558276,0.47029555
-0.12716281,0.7717947,0.2005888,0.69777757,0.8274651,0.9456562,0.62525386,0.77287245,0.98146236,0.013441915,0.986819,-0.028915254,0.04389632,0.9888047,0.8002257,0.024230568,0.90821934,0.013319104,0.61477196,0.4163006,0.3703299,0.6583154,0.83543766,0.6846885,0.5854043,0.05550313,0.66081285,0.07574936,0.41746196,-0.026281482,0.6077079
-0.032530125,0.25310096,0.4414407,0.54611313,0.77337873,0.88064986,0.47356793,0.7122444,0.96017575,-0.014268115,0.9372294,-0.00533421,0.017426707,0.90381736,0.7178461,0.021781743,0.83785355,-0.022625815,0.74254805,0.34142905,0.29307967,0.45660153,0.76599383,0.48354495,0.48895574,0.101670906,0.60234344,0.09665677,0.38760546,-0.029680256,0.39994177
0.19507414,0.21023089,0.8768051,0.7546522,0.9143365,0.8952791,0.49229234,0.8927944,0.99698246,0.014588702,0.9464899,0.06800043,-0.07056401,0.823358,0.8166043,0.011521394,0.9611238,-0.039190043,0.9277899,0.35971293,0.27890646,0.5864219,0.9527397,0.59306026,0.5668295,0.10087575,0.6741353,0.116475254,0.5572974,-0.07452412,0.471048
0.41421986,-0.0517694,0.8513799,0.45104188,0.7047245,0.79227203,0.4917235,0.80099005,0.9962722,0.041059114,0.9663913,-0.016335739,-0.02773595,0.80975115,0.77398884,0.08480819,0.9295985,0.060883183,0.9209177,0.14089061,0.3568662,0.5336978,0.91500235,0.46194237,0.5202397,0.08122479,0.5700294,0.1583999,0.5434005,-0.061622493,0.43846157
0.1438501,-0.04596082,0.77613854,0.62219495,0.9334334,0.95911366,0.61226016,0.8311847,0.993308,-0.0000112,0.9752435,-0.030083692,-0.030549772,0.84315145,0.8167072,0.020165592,0.95562696,-0.002033233,0.9070396,0.42147973,0.32290462,0.5260923,0.93248194,0.49654317,0.5235946,0.06517054,0.67481536,0.09655108,0.5148951,-0.02599695,0.4060408
0.34871376,0.8134356,-0.14019223,0.58847904,0.46043438,0.8791259,0.5354405,0.6735851,0.92768914,-0.05697547,0.9575151,-0.005805137,0.020643592,0.99231935,0.72371185,0.06960429,0.7745767,-0.05013762,0.54349744,0.46432495,0.3317966,0.6722907,0.74305665,0.6293337,0.5912276,0.08630178,0.6310465,0.08096045,0.33595383,0.027814938,0.69735134
0.15666409,0.61392677,0.3989759,0.4909447,0.58914083,0.8744272,0.7080225,0.7683977,0.9778324,0.036892794,0.98372364,-0.012743334,0.020698598,0.97397614,0.8190316,0.08557029,0.86739826,-0.002178474,0.7642918,0.21420194,0.3536144,0.5601378,0.83890367,0.5808175,0.56399643,0.015230794,0.68217623,0.08893448,0.4900532,-0.020605769,0.6204227
0.029073564,0.67019933,0.015054441,0.76237684,0.8500221,0.98970854,0.774618,0.767935,0.93251795,0.013602631,0.9922785,-0.042669326,0.00815655,0.99487424,0.7841008,0.04304432,0.8438342,-0.055794463,0.40120625,0.630669,0.31363085,0.65626484,0.8404238,0.57000065,0.49459141,0.051065873,0.6904942,0.12798814,0.44232225,0.086829334,0.5775234
